,validated_id,current_symbol,Official_ID,First_Author,Year,PMID,website_address
217,FBgn0038181,CG9297,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
218,FBgn0027619,eIF3j,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
219,FBgn0033667,reb,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
220,FBgn0005648,Pabp2,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
221,FBgn0027620,Acf,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
222,FBgn0033668,exp,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
223,FBgn0027621,Pfrx,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
224,FBgn0038194,Cyp6d5,Complex-10,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
225,FBgn0000411,D,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
226,FBgn0027654,jdp,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
227,FBgn0000416,Sap-r,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
228,FBgn0085475,CG34446,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
229,FBgn0038196,CG9922,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
230,FBgn0017545,RpS3A,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
231,FBgn0000422,Ddc,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
232,FBgn0027779,VhaSFD,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
233,FBgn0038198,Npc2b,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
234,FBgn0027780,Aasdh,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
235,FBgn0000448,Hr3,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
236,FBgn0085486,CG34457,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
237,FBgn0027783,SMC2,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
238,FBgn0000451,ect,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
239,FBgn0033699,RpS11,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
240,FBgn0000454,Dip-B,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
241,FBgn0035089,Phk-3,LinearUp-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
242,FBgn0000463,Delta,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
243,FBgn0000464,Lar,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
244,FBgn0027790,GV1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
245,FBgn0086251,del,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
246,FBgn0027791,O-fut2,LinearUp-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
247,FBgn0038211,CG9649,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
248,FBgn0000489,Pka-C3,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
249,FBgn0086254,Akr1B,Complex-10,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
250,FBgn0008635,βCOP,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
251,FBgn0038214,CG9616,Complex-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
252,FBgn0010014,CanB,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
253,FBgn0033716,Den1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
254,FBgn0000499,dsh,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
255,FBgn0027844,CAH1,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
256,FBgn0010015,CanA1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
257,FBgn0000527,e,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
258,FBgn0027866,CG9776,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
259,FBgn0086347,Myo31DF,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
260,FBgn0030717,Slc25A46a,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
261,FBgn0027872,rdgBβ,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
262,FBgn0032224,Sps2,Complex-9,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
263,FBgn0000533,ea,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
264,FBgn0000535,eag,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
265,FBgn0038236,Cyp313a1,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
266,FBgn0000541,E(bx),LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
267,FBgn0030719,eIF5,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
268,FBgn0033730,Cpr49Ag,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
269,FBgn0027932,Akap200,Complex-14,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
270,FBgn0000542,ec,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
271,FBgn0038243,CG8066,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
272,FBgn0000546,EcR,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
273,FBgn0000547,ed,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
274,FBgn0263995,cpo,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
275,FBgn0033735,Dera,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
276,FBgn0030723,dpr18,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
277,FBgn0000557,eEF1α2,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
278,FBgn0033737,Nup54,LinearUp-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
279,FBgn0027950,MBD-like,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
280,FBgn0000559,eEF2,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
281,FBgn0033740,dgt5,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
282,FBgn0030735,CG3632,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
283,FBgn0028325,Pdha1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
284,FBgn0000564,Eh,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
285,FBgn0028327,l(1)G0320,LinearUp-7,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
286,FBgn0035132,mthl10,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
287,FBgn0028341,Ptpmeg2,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
288,FBgn0028342,ATPsynδ,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
289,FBgn0033744,Dh44-R2,LinearDown-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
290,FBgn0038257,smp-30,LinearDown-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
291,FBgn0086450,su(r),LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
292,FBgn0033748,vis,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
293,FBgn0000566,Cth,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
294,FBgn0033755,ClC-b,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
295,FBgn0000568,Eip75B,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
296,FBgn0038274,Nup93-2,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
297,FBgn0086472,RpS25,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
298,FBgn0028375,heix,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
299,FBgn0000576,ems,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
300,FBgn0028380,fal,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
301,FBgn0033761,CG8778,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
302,FBgn0000592,Est-6,Complex-11,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
303,FBgn0033763,CG8646,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
304,FBgn0033767,CG13148,LinearDown-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
305,FBgn0038282,dpr9,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
306,FBgn0000611,exd,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
307,FBgn0086675,fne,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
308,FBgn0000617,Taf9,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
309,FBgn0000629,E(z),Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
310,FBgn0035158,CG13895,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
311,FBgn0038294,Mf,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
312,FBgn0086679,p,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
313,FBgn0000633,tei,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
314,FBgn0028400,Syt4,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
315,FBgn0000635,Fas2,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
316,FBgn0086687,Desat1,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
317,FBgn0000636,Fas3,Complex-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
318,FBgn0038295,Gyc88E,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
319,FBgn0000640,Fbp2,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
320,FBgn0035165,CG13887,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
321,FBgn0028408,Drep2,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
322,FBgn0000658,fj,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
323,FBgn0032287,Gcst,Complex-7,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
324,FBgn0000667,Actn,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
325,FBgn0028421,Kap3,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
326,FBgn0086706,pix,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
327,FBgn0000709,fliI,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
328,FBgn0033793,CG3955,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
329,FBgn0038300,Mau2,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
330,FBgn0000711,flw,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
331,FBgn0038304,CG12241,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
332,FBgn0038306,Art3,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
333,FBgn0264606,Fife,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
334,FBgn0000719,fog,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
335,FBgn0033807,AQP,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
336,FBgn0000810,fs(1)K10,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
337,FBgn0033812,Pex13,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
338,FBgn0028427,Ilk,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
339,FBgn0000996,dup,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
340,FBgn0001075,ft,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
341,FBgn0033814,Qsox1,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
342,FBgn0001083,fw,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
343,FBgn0028473,Non1,Complex-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
344,FBgn0033816,Ptcd3,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
345,FBgn0038330,CG14868,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
346,FBgn0001085,fz,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
347,FBgn0038339,CG6118,Complex-11,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
348,FBgn0001086,fzy,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
349,FBgn0033820,CG4716,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
350,FBgn0001092,Gapdh2,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
351,FBgn0028500,Rich,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
352,FBgn0039742,CG15528,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
353,FBgn0086855,CG17078,Complex-14,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
354,FBgn0086856,CG11555,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
355,FBgn0028509,CenG1A,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
356,FBgn0086904,Nacα,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
357,FBgn0010247,Parp1,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
358,FBgn0001104,Gαi,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
359,FBgn0010263,Rbp9,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
360,FBgn0001105,Gβ13F,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
361,FBgn0033830,CG10814,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
362,FBgn0038365,CG9593,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
363,FBgn0086908,egg,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
364,FBgn0038366,CG4576,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
365,FBgn0001114,Glt,Complex-11,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
366,FBgn0028525,c(2)M,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
367,FBgn0001122,Gαo,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
368,FBgn0001123,Gαs,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
369,FBgn0030873,CG15814,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
370,FBgn0038376,Hmt-1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
371,FBgn0033844,bbc,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
372,FBgn0001128,Gpdh1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
373,FBgn0030877,Arp8,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
374,FBgn0033846,mip120,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
375,FBgn0028530,mTTF,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
376,FBgn0028538,Sec71,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
377,FBgn0001134,Grd,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
378,FBgn0010316,dap,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
379,FBgn0033869,Cpr50Cb,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
380,FBgn0028540,CG9008,Complex-10,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
381,FBgn0038395,Jhbp5,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
382,FBgn0038396,CG5013,LinearUp-7,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
383,FBgn0028541,TM9SF4,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
384,FBgn0001142,Gs1,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
385,FBgn0087011,CG41520,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
386,FBgn0001145,Gs2,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
387,FBgn0028542,NimB4,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
388,FBgn0030913,kairos,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
389,FBgn0001147,gsb-n,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
390,FBgn0010341,Cdc42,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
391,FBgn0033876,Syngr,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
392,FBgn0028544,Vajk3,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
393,FBgn0265042,Irk1,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
394,FBgn0001149,GstD1,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
395,FBgn0038404,CG8925,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
396,FBgn0001150,gt,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
397,FBgn0243486,rdo,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
398,FBgn0010355,Taf1,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
399,FBgn0010379,Akt,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
400,FBgn0038407,CG6126,LinearDown-4,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
401,FBgn0030932,Ggt-1,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
402,FBgn0001169,H,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
403,FBgn0033885,DJ-1α,LinearUp-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
404,FBgn0028573,prc,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
405,FBgn0001179,hay,LinearUp-1,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
406,FBgn0250732,gfzf,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
407,FBgn0001180,hb,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
408,FBgn0028579,phtf,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
409,FBgn0030960,Atg101,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
410,FBgn0001186,Hex-A,Complex-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
411,FBgn0028582,lqf,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
412,FBgn0035308,CG15822,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
413,FBgn0001197,His2Av,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
414,FBgn0028622,qsm,Complex-12,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
415,FBgn0038422,js,LinearDown-2,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
416,FBgn0038425,CG14881,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
417,FBgn0028644,beat-Ic,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
418,FBgn0030981,CG14191,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
419,FBgn0038437,Sdhaf3,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
420,FBgn0038438,Der-2,LinearUp-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
421,FBgn0001215,Hrb98DE,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
422,FBgn0028645,beat-Ib,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
423,FBgn0028648,mRpL50,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
424,FBgn0035337,CG15877,LinearUp-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
425,FBgn0001216,Hsc70-1,LinearDown-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
426,FBgn0033912,RpS23,Complex-6,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
427,FBgn0010388,Dro,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
428,FBgn0028675,Sur,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
429,FBgn0001218,Hsc70-3,LinearUp-7,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
430,FBgn0030993,Mec2,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
431,FBgn0028686,Rpt3,LinearUp-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
432,FBgn0250830,CG12547,LinearDown-3,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
433,FBgn0033916,Usp20-33,LinearDown-5,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
434,FBgn0010398,Lrr47,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
435,FBgn0033919,CG8547,LinearUp-8,Bajgiran,2021,34632013,https://pubmed.ncbi.nlm.nih.gov/34632013/
